cmd_RequestMachineSafetyReset,POE\Main\EStopMonitoring.GB,5,IN,25,57,Read,,BOOL,NSIX0.0,,VAR_GLOBAL,GLOBAL,,
EStop_ControlStation,POE\Main\EStopMonitoring.GB,5,IN,130,79,Read,,SAFEBOOL,SIX17.0,,VAR_GLOBAL,GLOBAL,,
EStop_ControlStation,POE\Main\EStopMonitoring.GB,11,IN,134,0,Read,,SAFEBOOL,SIX17.0,,VAR_GLOBAL,GLOBAL,,
EStop_HandHeld,POE\Main\EStopMonitoring.GB,5,IN,129,81,Read,,SAFEBOOL,SIX17.3,,VAR_GLOBAL,GLOBAL,,
EStop_HandHeld,POE\Main\EStopMonitoring.GB,11,IN,133,0,Read,,SAFEBOOL,SIX17.3,,VAR_GLOBAL,GLOBAL,,
EStop_SafetyLockoutBox,POE\Main\EStopMonitoring.GB,5,IN,131,77,Read,,SAFEBOOL,SIX17.2,,VAR_GLOBAL,GLOBAL,,
EStop_SafetyLockoutBox,POE\Main\EStopMonitoring.GB,11,IN,135,0,Read,,SAFEBOOL,SIX17.2,,VAR_GLOBAL,GLOBAL,,
Rack1_PowerContactor_CH1,POE\Main\LaserSafety.GB,10,IN,91,19,Read,,SAFEBOOL,SQX4.0,,VAR_GLOBAL,GLOBAL,,
Rack1_PowerContactor_CH1,POE\Main\LaserSafety.GB,11,OUT,80,0,Write,,SAFEBOOL,SQX4.0,,VAR_GLOBAL,GLOBAL,,
Rack1_PowerContactor_CH1,POE\Main\LaserSafety.GB,21,IN,93,61,Read,,SAFEBOOL,SQX4.0,,VAR_GLOBAL,GLOBAL,,
Rack1_PowerContactor_CH1_EDM,POE\Main\LaserSafety.GB,10,IN,78,56,Read,,SAFEBOOL,SIX20.0,,VAR_GLOBAL,GLOBAL,,
Rack1_PowerContactor_CH2,POE\Main\LaserSafety.GB,10,IN,92,20,Read,,SAFEBOOL,SQX4.1,,VAR_GLOBAL,GLOBAL,,
Rack1_PowerContactor_CH2,POE\Main\LaserSafety.GB,11,OUT,81,0,Write,,SAFEBOOL,SQX4.1,,VAR_GLOBAL,GLOBAL,,
Rack1_PowerContactor_CH2_EDM,POE\Main\LaserSafety.GB,10,IN,79,56,Read,,SAFEBOOL,SIX20.1,,VAR_GLOBAL,GLOBAL,,
Rack2_PowerContactor_CH1,POE\Main\LaserSafety.GB,14,IN,166,37,Read,,SAFEBOOL,SQX6.0,,VAR_GLOBAL,GLOBAL,,
Rack2_PowerContactor_CH1,POE\Main\LaserSafety.GB,15,OUT,110,0,Write,,SAFEBOOL,SQX6.0,,VAR_GLOBAL,GLOBAL,,
Rack2_PowerContactor_CH1,POE\Main\LaserSafety.GB,25,IN,172,61,Read,,SAFEBOOL,SQX6.0,,VAR_GLOBAL,GLOBAL,,
Rack2_PowerContactor_CH1_EDM,POE\Main\LaserSafety.GB,14,IN,108,52,Read,,SAFEBOOL,SIX24.0,,VAR_GLOBAL,GLOBAL,,
Rack2_PowerContactor_CH2,POE\Main\LaserSafety.GB,14,IN,167,37,Read,,SAFEBOOL,SQX6.1,,VAR_GLOBAL,GLOBAL,,
Rack2_PowerContactor_CH2,POE\Main\LaserSafety.GB,15,OUT,111,0,Write,,SAFEBOOL,SQX6.1,,VAR_GLOBAL,GLOBAL,,
Rack2_PowerContactor_CH2_EDM,POE\Main\LaserSafety.GB,14,IN,109,52,Read,,SAFEBOOL,SIX24.1,,VAR_GLOBAL,GLOBAL,,
Rack3_PowerContactor_CH1,POE\Main\LaserSafety.GB,15,OUT,132,0,Write,,SAFEBOOL,SQX8.0,,VAR_GLOBAL,GLOBAL,,
Rack3_PowerContactor_CH1,POE\Main\LaserSafety.GB,18,IN,168,38,Read,,SAFEBOOL,SQX8.0,,VAR_GLOBAL,GLOBAL,,
Rack3_PowerContactor_CH1,POE\Main\LaserSafety.GB,25,IN,173,61,Read,,SAFEBOOL,SQX8.0,,VAR_GLOBAL,GLOBAL,,
Rack3_PowerContactor_CH1_EDM,POE\Main\LaserSafety.GB,18,IN,130,53,Read,,SAFEBOOL,SIX28.0,,VAR_GLOBAL,GLOBAL,,
Rack3_PowerContactor_CH2,POE\Main\LaserSafety.GB,18,IN,169,38,Read,,SAFEBOOL,SQX8.1,,VAR_GLOBAL,GLOBAL,,
Rack3_PowerContactor_CH2,POE\Main\LaserSafety.GB,19,OUT,133,0,Write,,SAFEBOOL,SQX8.1,,VAR_GLOBAL,GLOBAL,,
Rack3_PowerContactor_CH2_EDM,POE\Main\LaserSafety.GB,18,IN,131,53,Read,,SAFEBOOL,SIX28.1,,VAR_GLOBAL,GLOBAL,,
Rack4_PowerContactor_CH1,POE\Main\LaserSafety.GB,19,OUT,154,0,Write,,SAFEBOOL,SQX10.0,,VAR_GLOBAL,GLOBAL,,
Rack4_PowerContactor_CH1,POE\Main\LaserSafety.GB,22,IN,170,37,Read,,SAFEBOOL,SQX10.0,,VAR_GLOBAL,GLOBAL,,
Rack4_PowerContactor_CH1,POE\Main\LaserSafety.GB,25,IN,174,62,Read,,SAFEBOOL,SQX10.0,,VAR_GLOBAL,GLOBAL,,
Rack4_PowerContactor_CH1_EDM,POE\Main\LaserSafety.GB,18,IN,152,52,Read,,SAFEBOOL,SIX32.0,,VAR_GLOBAL,GLOBAL,,
Rack4_PowerContactor_CH2,POE\Main\LaserSafety.GB,19,OUT,155,0,Write,,SAFEBOOL,SQX10.1,,VAR_GLOBAL,GLOBAL,,
Rack4_PowerContactor_CH2,POE\Main\LaserSafety.GB,22,IN,171,37,Read,,SAFEBOOL,SQX10.1,,VAR_GLOBAL,GLOBAL,,
Rack4_PowerContactor_CH2_EDM,POE\Main\LaserSafety.GB,18,IN,153,52,Read,,SAFEBOOL,SIX32.1,,VAR_GLOBAL,GLOBAL,,
SM2_OK,POE\Main\EStopMonitoring.GB,2,IN,146,0,Read,,SAFEBOOL,SIX4.0,,VAR_GLOBAL,GLOBAL,,
SM3_OK,POE\Main\EStopMonitoring.GB,2,IN,147,0,Read,,SAFEBOOL,SIX4.1,,VAR_GLOBAL,GLOBAL,,
SM41_Release,POE\Main\LaserSafety.GB,7,OUT,96,54,Write,,BOOL,NSQX22.0,,VAR_GLOBAL,GLOBAL,,
SM42_Release,POE\Main\LaserSafety.GB,7,OUT,97,54,Write,,BOOL,NSQX23.0,,VAR_GLOBAL,GLOBAL,,
SM43_Release,POE\Main\LaserSafety.GB,7,OUT,98,54,Write,,BOOL,NSQX24.0,,VAR_GLOBAL,GLOBAL,,
SM44_Release,POE\Main\LaserSafety.GB,7,OUT,99,55,Write,,BOOL,NSQX25.0,,VAR_GLOBAL,GLOBAL,,
SM4_OK,POE\Main\EStopMonitoring.GB,2,IN,148,0,Read,,SAFEBOOL,SIX4.2,,VAR_GLOBAL,GLOBAL,,
SM4_Release,C\PLC\R\CPU\global_variables.vbb,0,,44,0,,,BOOL,NSQX21.0,,VAR_GLOBAL,NOT USED,,
status_EStopPressed,POE\Main\EStopMonitoring.GB,11,OUT,139,31,Write,,BOOL,NSQX0.2,,VAR_GLOBAL,GLOBAL,,
status_FBK_Diag_EStop,POE\Main\EStopMonitoring.GB,16,OUT,37,61,Write,,WORD,NSQW10,,VAR_GLOBAL,GLOBAL,,
status_FBK_Diag_Laser,C\PLC\R\CPU\global_variables.vbb,0,,63,0,,,WORD,NSQW4,,VAR_GLOBAL,NOT USED,,
status_FBK_Diag_LaserEDM1,POE\Main\LaserSafety.GB,33,OUT,203,0,Write,,WORD,NSQW6,,VAR_GLOBAL,GLOBAL,,
status_FBK_Diag_LaserEDM2,POE\Main\LaserSafety.GB,33,OUT,207,0,Write,,WORD,NSQW8,,VAR_GLOBAL,GLOBAL,,
status_FBK_Diag_LaserEDM3,POE\Main\LaserSafety.GB,33,OUT,208,0,Write,,WORD,NSQW12,,VAR_GLOBAL,GLOBAL,,
status_FBK_Diag_LaserEDM4,POE\Main\LaserSafety.GB,33,OUT,209,0,Write,,WORD,NSQW14,,VAR_GLOBAL,GLOBAL,,
status_FBK_Error_EStop,POE\Main\EStopMonitoring.GB,14,OUT,36,0,Write,,BOOL,NSQX0.3,,VAR_GLOBAL,GLOBAL,,
status_FBK_Error_Laser,C\PLC\R\CPU\global_variables.vbb,0,,56,0,,,BOOL,NSQX0.5,,VAR_GLOBAL,NOT USED,,
status_FBK_Error_LaserEDM,POE\Main\LaserSafety.GB,30,OUT,201,70,Write,,BOOL,NSQX0.6,,VAR_GLOBAL,GLOBAL,,
status_FBKERR_LaserEDM1,POE\Main\LaserSafety.GB,33,OUT,214,0,Write,,BOOL,NSQX0.7,,VAR_GLOBAL,GLOBAL,,
status_FBKERR_LaserEDM2,POE\Main\LaserSafety.GB,33,OUT,215,0,Write,,BOOL,NSQX1.0,,VAR_GLOBAL,GLOBAL,,
status_FBKERR_LaserEDM3,POE\Main\LaserSafety.GB,33,OUT,216,0,Write,,BOOL,NSQX1.1,,VAR_GLOBAL,GLOBAL,,
status_FBKERR_LaserEDM4,POE\Main\LaserSafety.GB,33,OUT,217,0,Write,,BOOL,NSQX1.2,,VAR_GLOBAL,GLOBAL,,
status_SafetyProgramRevision,C\PLC\R\CPU\global_variables.vbb,0,,50,0,,,WORD,NSQW2,,VAR_GLOBAL,NOT USED,,
status_SafetyReset_EStops,POE\Main\EStopMonitoring.GB,7,OUT,20,0,Write,,BOOL,NSQX0.1,,VAR_GLOBAL,GLOBAL,,
status_SafetyReset_Lasers,POE\Main\LaserSafety.GB,23,OUT,82,0,Write,,BOOL,NSQX0.4,,VAR_GLOBAL,GLOBAL,,
status_SafetySystemReady,POE\Main\EStopMonitoring.GB,3,OUT,149,70,Write,,BOOL,NSQX0.0,,VAR_GLOBAL,GLOBAL,,
status_SafetySystemReady,POE\Main\EStopMonitoring.GB,5,IN,23,76,Read,,BOOL,NSQX0.0,,VAR_GLOBAL,GLOBAL,,
status_SafetySystemReady,POE\Main\EStopMonitoring.GB,5,IN,24,76,Read,,BOOL,NSQX0.0,,VAR_GLOBAL,GLOBAL,,
status_SafetySystemReady,POE\Main\EStopMonitoring.GB,5,IN,15,76,Read,,BOOL,NSQX0.0,,VAR_GLOBAL,GLOBAL,,
VFLCR1_SafetyRelay_CH1,POE\Main\LaserSafety.GB,12,OUT,88,41,Write,,SAFEBOOL,SQX4.2,,VAR_GLOBAL,GLOBAL,,
VFLCR1_SafetyRelay_CH1,POE\Main\LaserSafety.GB,21,IN,175,63,Read,,SAFEBOOL,SQX4.2,,VAR_GLOBAL,GLOBAL,,
VFLCR1_SafetyRelay_CH2,POE\Main\LaserSafety.GB,12,OUT,89,41,Write,,SAFEBOOL,SQX4.3,,VAR_GLOBAL,GLOBAL,,
VFLCR1_SafetyRelay_EDM,POE\Main\LaserSafety.GB,11,IN,87,32,Read,,SAFEBOOL,SIX20.2,,VAR_GLOBAL,GLOBAL,,
VFLCR2_SafetyRelay_CH1,POE\Main\LaserSafety.GB,16,OUT,117,45,Write,,SAFEBOOL,SQX6.2,,VAR_GLOBAL,GLOBAL,,
VFLCR2_SafetyRelay_CH1,POE\Main\LaserSafety.GB,25,IN,176,63,Read,,SAFEBOOL,SQX6.2,,VAR_GLOBAL,GLOBAL,,
VFLCR2_SafetyRelay_CH2,POE\Main\LaserSafety.GB,16,OUT,118,45,Write,,SAFEBOOL,SQX6.3,,VAR_GLOBAL,GLOBAL,,
VFLCR2_SafetyRelay_EDM,POE\Main\LaserSafety.GB,15,IN,116,28,Read,,SAFEBOOL,SIX24.2,,VAR_GLOBAL,GLOBAL,,
VFLCR3_SafetyRelay_CH1,POE\Main\LaserSafety.GB,20,OUT,139,44,Write,,SAFEBOOL,SQX8.2,,VAR_GLOBAL,GLOBAL,,
VFLCR3_SafetyRelay_CH1,POE\Main\LaserSafety.GB,25,IN,177,63,Read,,SAFEBOOL,SQX8.2,,VAR_GLOBAL,GLOBAL,,
VFLCR3_SafetyRelay_CH2,POE\Main\LaserSafety.GB,20,OUT,140,44,Write,,SAFEBOOL,SQX8.3,,VAR_GLOBAL,GLOBAL,,
VFLCR3_SafetyRelay_EDM,POE\Main\LaserSafety.GB,19,IN,138,29,Read,,SAFEBOOL,SIX28.2,,VAR_GLOBAL,GLOBAL,,
VFLCR4_SafetyRelay_CH1,POE\Main\LaserSafety.GB,24,OUT,161,45,Write,,SAFEBOOL,SQX10.2,,VAR_GLOBAL,GLOBAL,,
VFLCR4_SafetyRelay_CH1,POE\Main\LaserSafety.GB,25,IN,178,64,Read,,SAFEBOOL,SQX10.2,,VAR_GLOBAL,GLOBAL,,
VFLCR4_SafetyRelay_CH2,POE\Main\LaserSafety.GB,24,OUT,162,45,Write,,SAFEBOOL,SQX10.3,,VAR_GLOBAL,GLOBAL,,
VFLCR4_SafetyRelay_EDM,POE\Main\LaserSafety.GB,23,IN,160,28,Read,,SAFEBOOL,SIX32.2,,VAR_GLOBAL,GLOBAL,,
VFLCRRacksEnabled,POE\Main\LaserSafety.GB,1,IN,180,32,Read,,WORD,NSIW2,,VAR_GLOBAL,GLOBAL,,
